,filename,precision,recall,f1,cosine_sim,levenshtein_distance,labels,inv_levenshtein,overall,language
10,CARMEN-I_IA_ANTECEDENTES_104.txt,0.22857142857142856,0.8,0.3555555555555555,0.6455329695392843,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'INSTITUCION', 'NUMERO_TELEFONO', 'NUMERO_IDENTIF', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_IDENTIF', 'INSTITUCION', 'OTROS_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF']]",1.0,3.0296599536662683,es
11,CARMEN-I_IA_ANTECEDENTES_105.txt,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.990414062564777,87,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'CENTRO_SALUD', 'FECHAS', 'FECHAS', 'FECHAS', 'CENTRO_SALUD', 'FECHAS']]",0.011494252873563218,3.367109780639805,es
12,CARMEN-I_IA_ANTECEDENTES_106.txt,0.18181818181818182,0.8571428571428571,0.30000000000000004,0.4766130598104669,0,"[['EDAD_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA']]",1.0,2.815574098771506,es
13,CARMEN-I_IA_ANTECEDENTES_107.txt,1.0,0.05,0.09523809523809523,0.8760947095913413,315,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA']]",0.0031746031746031746,2.0245074080040397,es
14,CARMEN-I_IA_ANTECEDENTES_108.txt,0.08695652173913043,1.0,0.16,0.6941332536059167,74,"[['EDAD_SUJETO_ASISTENCIA', 'PROFESION'], ['EDAD_SUJETO_ASISTENCIA', '  ', '  ', 'PROFESION', '  ', '  ', '  ', '  ', '  ']]",0.013513513513513514,1.9546032888585607,es
15,CARMEN-I_IA_ANTECEDENTES_109.txt,1.0,0.16666666666666666,0.2857142857142857,0.9583130727911268,86,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA']]",0.011627906976744186,2.4223219321488236,bi
16,CARMEN-I_IA_ANTECEDENTES_11.txt,0.13333333333333333,1.0,0.23529411764705882,0.943797814609009,0,"[['EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'HOSPITAL', 'FECHAS', 'HOSPITAL', 'ESÓFAGO DE BARRET', 'FECHAS', 'PROLAPSO DE VÁLVULA MITRAL', 'PROFESION', 'INSTITUCION', 'PROFESION', 'PROLAPSO DE VÁLVULA MITRAL', 'INTERVENCIONES QUIRÚRGICAS', 'INTERVENCIONES QUIRÚRGICAS', 'TRATAMIENTO HABITUAL']]",1.0,3.3124252655894013,es
17,CARMEN-I_IA_ANTECEDENTES_110.txt,0.42857142857142855,0.4,0.4137931034482759,0.7751518496892664,296,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'PROFESION', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'HOSPITAL', 'MEDICAMENTOS']]",0.0033783783783783786,2.0208947600873493,es
18,CARMEN-I_IA_ANTECEDENTES_111.txt,1.0,0.08333333333333333,0.15384615384615385,0.8543713718513049,193,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA']]",0.0051813471502590676,2.096732206181051,es
19,CARMEN-I_IA_ANTECEDENTES_112.txt,1.0,0.4166666666666667,0.5882352941176471,0.8661200370303186,137,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'FECHAS', 'PROFESION', 'FECHAS', 'PAIS', 'FECHAS', 'FECHAS', 'ID_SUJETO_ASISTENCIA', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'PROFESION', 'PAIS']]",0.0072992700729927005,2.878321267887625,es
20,CARMEN-I_IA_ANTECEDENTES_113.txt,0.05,0.06666666666666667,0.05714285714285715,0.7886415183947452,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'HOSPITAL', 'TERRITORIO', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'INSTITUCION', 'INSTITUCION', 'INSTITUCION', 'MEDICACIÓN', 'INSTITUCION', 'INSTITUCION', 'INSTITUCION', 'INSTITUCION', 'INSTITUCION', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN', 'MEDICACIÓN']]",1.0,1.962451042204269,es
21,CARMEN-I_IA_ANTECEDENTES_114.txt,0.21739130434782608,0.7142857142857143,0.3333333333333333,0.6508120850671647,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'PROFESION'], ['EDAD_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'TERRITORIO', '2 copas', 'PROFESION', 'EDAD_SUJETO_ASISTENCIA', 'HOSPITAL', 'FAMILIARES_SUJETO_ASISTENCIA', 'MEDICACION HABITUAL', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'HOSPITAL', 'MEDICACION HABITUAL', 'MEDICACION HABITUAL', 'MEDICACION HABITUAL']]",1.0,2.915822437034038,es
22,CARMEN-I_IA_ANTECEDENTES_115.txt,0.2222222222222222,0.5,0.30769230769230765,0.8845958846411104,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'NUMERO_MEDICAMENTO', 'NUMERO_MEDICAMENTO', 'NUMERO_MEDICAMENTO', 'NUMERO_MEDICAMENTO', 'NUMERO_MEDICAMENTO', 'NUMERO_MEDICAMENTO', 'NUMERO_MEDICAMENTO']]",1.0,2.9145104145556404,bi
23,CARMEN-I_IA_ANTECEDENTES_116.txt,0.75,0.5454545454545454,0.631578947368421,0.9080682838287757,182,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'PAIS', 'PAIS', 'FAMILIARES_SUJETO_ASISTENCIA', 'PAIS', 'FAMILIARES_SUJETO_ASISTENCIA', 'TERRITORIO', 'PROFESION', 'PAIS'], ['EDAD_SUJETO_ASISTENCIA', 'PAIS', 'PAIS', 'TERRITORIO', 'PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'PAIS', 'FAMILIARES_SUJETO_ASISTENCIA']]",0.005494505494505495,2.8405962821462474,es
24,CARMEN-I_IA_ANTECEDENTES_117.txt,0.75,0.3,0.4285714285714285,0.8735157234296701,219,"[['FAMILIARES_SUJETO_ASISTENCIA', 'TERRITORIO', 'PAIS', 'PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'HOSPITAL'], ['PAIS', 'PROFESION', 'EDAD_SUJETO_ASISTENCIA', 'HOSPITAL']]",0.0045662100456621,2.356653362046761,es
25,CARMEN-I_IA_ANTECEDENTES_118.txt,1.0,0.3333333333333333,0.5,0.9396977469624509,146,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'HOSPITAL'], ['EDAD_SUJETO_ASISTENCIA', 'HOSPITAL', 'HOSPITAL']]",0.00684931506849315,2.7798803953642772,es
26,CARMEN-I_IA_ANTECEDENTES_119.txt,0.75,0.6,0.6666666666666665,0.9012013542188976,86,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'FAMILIARES_SUJETO_ASISTENCIA'], ['EDAD_SUJETO_ASISTENCIA', 'PAIS', 'TERRITORIO', 'INSTITUCION']]",0.011627906976744186,2.9294959278623085,es
27,CARMEN-I_IA_ANTECEDENTES_12.txt,1.0,0.037037037037037035,0.07142857142857142,0.9556061365233381,483,"[['EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'HOSPITAL', 'NOMBRE_PERSONAL_SANITARIO', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'HOSPITAL', 'FECHAS', 'HOSPITAL', 'FECHAS', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'TERRITORIO', 'FECHAS', 'FECHAS', 'FECHAS', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'FECHAS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA']]",0.002070393374741201,2.0661421383636873,es
28,CARMEN-I_IA_ANTECEDENTES_120.txt,1.0,0.125,0.2222222222222222,0.913637433440081,219,"[['EDAD_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA']]",0.0045662100456621,2.2654258657079653,es
29,CARMEN-I_IA_ANTECEDENTES_121.txt,0.2,0.2222222222222222,0.2105263157894737,0.9160152090921213,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'PROFESION', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'INSTITUCION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA']]",1.0,2.548763747103817,es
30,CARMEN-I_IA_ANTECEDENTES_123.txt,0.2,1.0,0.33333333333333337,0.574258010931757,0,"[['EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'NUMERO_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'RODILLA', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'NUMERO_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'INSTITUCION', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'TERRITORIO', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA']]",1.0,3.1075913442650904,es
31,CARMEN-I_IA_ANTECEDENTES_124.txt,0.24242424242424243,0.4,0.30188679245283023,0.7967600572796848,0,"[['FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'PAIS', 'TERRITORIO', 'PAIS', 'FECHAS', 'TERRITORIO', 'FECHAS', 'PAIS', 'FECHAS', 'PAIS', 'PAIS', 'FECHAS', 'TERRITORIO', 'TERRITORIO', 'TERRITORIO', 'PROFESION', 'FECHAS'], ['FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'NUMERO_TELEFONO', 'OTROS_SUJETO_ASISTENCIA', 'INSTITUCION', 'NUMERO_IDENTIF', 'HOSPITAL', 'SEXO_SUJETO_ASISTENCIA', 'TERRITORIO', 'EDAD_SUJETO_ASISTENCIA', 'CENTRO_SALUD', 'PROFESION', 'ID_SUJETO_ASISTENCIA', 'NOMBRE_PERSONAL_SANITARIO', 'PAIS', 'CALLE', 'TERRITORIO', 'PAIS', 'ID_CONTACTO_ASISTENCIAL', 'FECHAS', 'PAIS', 'TERRITORIO', 'URL_WEB', 'INSTITUCION', 'PROFESION', 'NUMERO_IDENTIF', 'PROFESION', 'FECHAS', 'NOMBRE_PERSONAL_SANITARIO', 'PROFESION', 'NOMBRE_PERSONAL_SANITARIO', 'NOMBRE_PERSONAL_SANITARIO', 'NOMBRE_PERSONAL_SANITARIO']]",1.0,2.7410710921567576,es
32,CARMEN-I_IA_ANTECEDENTES_125.txt,1.0,0.07142857142857142,0.13333333333333333,0.9534738861300354,215,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA']]",0.004651162790697674,2.1628869536826376,es
